OrderID,Date,Store,Region,Category,Product,Units,Unit_Price,Discount,Revenue,Profit,SalesRep
ORD108972,2023-06-09 03:59:00,Chandigarh,North,Toys,Board Game,2.0,706.99,0.0,1413.98,390.19,T. Banerjee
ORD102515,2023-06-09 04:07:00,Kolkata,East,Home Goods,Curtain Set,14.0,1110.59,0.0,15548.26,5371.47,N. Gupta
ORD100402,2023-06-09 05:02:00,Delhi,North,Electronics,Bluetooth Speaker,8.0,2416.39,0.0,19331.12,5483.27,K. Menon
ORD103317,2023-06-09 05:30:00,Delhi,North,Home Goods,Curtain Set,7.0,1211.22,0.05,8054.61,1268.53,N. Gupta
ORD102533,2023-06-09 05:52:00,Chandigarh,North,Electronics,Bluetooth Speaker,11.0,1315.93,0.0,14475.23,4768.51,V. Reddy
ORD101093,2023-06-09 07:03:00,Bengaluru,South,Toys,Building Blocks Set,,1837.33,0.15,12493.84,4237.06,D. Joshi
ORD107709,2023-06-09 07:14:00,Lucknow,North,Apparel,Formal Shirt,13.0,1249.27,0.0,16240.51,4826.32,R. Iyer
ORD101474,2023-06-09 07:37:00,Hyderabad,South,Toys,Puzzle 500pc,6.0,1271.97,0.0,7631.82,1948.52,M. Khan
ORD104581,2023-06-09 07:43:00,Bengaluru,South,Toys,Puzzle 500pc,14.0,761.33,0.0,10658.62,1768.92,R. Iyer
ORD106145,2023-06-09 07:45:00,Lucknow,North,Groceries,Wheat Flour 10kg,14.0,200.33,0.15,2383.93,530.95,R. Iyer
ORD109066,2023-06-09 08:27:00,Chandigarh,North,Electronics,Wireless Earbuds,5.0,580.52,,2612.34,299.84,R. Iyer
ORD101984,2023-06-09 08:32:00,Patna,East,Apparel,Sports Jacket,,456.18,0.0,5017.98,1434.17,T. Banerjee
ORD106703,2023-06-09 08:38:00,Mumbai,West,Toys,Puzzle 500pc,12.0,1238.61,0.0,14863.32,3008.48,P. Verma
ORD101550,2023-06-09 09:19:00,Delhi,North,Toys,Remote Control Car,7.0,684.69,0.0,4792.83,1471.9,A. Sharma
ORD104951,2023-06-09 09:38:00,Ahmedabad,West,Groceries,Basmati Rice 5kg,13.0,398.57,0.0,5181.41,1791.65,R. Iyer
ORD109275,2023-06-09 11:00:00,Bengaluru,South,Apparel,Formal Shirt,1.0,1189.5,0.1,1070.55,320.81,S. Nair
ORD106269,2023-06-09 14:18:00,Lucknow,North,Electronics,Bluetooth Speaker,10.0,3474.78,0.05,33010.41,6158.99,V. Reddy
ORD105372,2023-06-09 15:15:00,Delhi,North,Groceries,Wheat Flour 10kg,13.0,656.11,0.1,7676.49,2172.22,M. Khan
ORD107118,2023-06-09 15:40:00,Patna,East,Apparel,Denim Jeans,4.0,726.49,0.15,2470.07,488.51,V. Reddy
ORD108354,2023-06-09 15:47:00,Mumbai,West,Toys,Puzzle 500pc,14.0,1023.4,0.0,14327.6,2735.28,T. Banerjee
ORD100812,2023-06-09 17:30:00,Bhubaneswar,East,Toys,Puzzle 500pc,6.0,1407.02,0.0,8442.12,2688.51,K. Menon
ORD104487,2023-06-09 17:49:00,Chennai,South,Home Goods,Storage Box,1.0,1529.23,0.1,1376.31,384.75,N. Gupta
ORD104487,2023-06-09 17:49:00,Chennai,South,Home Goods,Storage Box,1.0,1529.23,0.1,1376.31,384.75,N. Gupta
ORD103096,2023-06-09 18:08:00,Bhubaneswar,East,Home Goods,Non-stick Pan,12.0,621.39,0.0,7456.68,1450.24,S. Nair
ORD103654,2023-06-09 18:32:00,Patna,East,Groceries,Wheat Flour 10kg,7.0,328.45,0.0,2299.15,577.03,M. Khan
ORD105816,2023-06-09 19:15:00,Bhubaneswar,East,Toys,Building Blocks Set,7.0,1752.57,0.05,11654.59,1802.91,A. Sharma
ORD105994,2023-06-09 19:26:00,Chandigarh,North,Groceries,Wheat Flour 10kg,1.0,187.47,0.05,178.1,39.41,A. Sharma
ORD104913,2023-06-09 19:27:00,Bengaluru,South,Toys,Board Game,4.0,572.6,0.0,2290.4,523.87,
ORD104509,2023-06-09 19:53:00,Chennai,South,Electronics,Power Bank,4.0,2389.76,0.0,9559.04,2466.14,T. Banerjee
ORD105775,2023-06-09 20:40:00,Patna,East,  Toys,Board Game,1.0,1439.65,,1439.65,427.8,V. Reddy
ORD105275,2023-06-09 21:44:00,Bengaluru,South,Toys,Soft Toy Bear,6.0,781.62,0.0,4689.72,1102.25,D. Joshi
ORD103799,2023-06-09 22:09:00,Delhi,North,Home Goods,Non-stick Pan,10.0,1426.77,0.0,14267.7,3925.4,D. Joshi  
ORD108452,2023-06-09 22:31:00,Patna,East,Groceries,Tea Leaves 500g,4.0,671.8,0.1,2418.48,422.24,P. Verma
ORD101863,2023-06-09 22:37:00,Ahmedabad,West,Apparel,Saree,12.0,2265.42,0.0,27185.04,7341.57,N. Gupta
ORD100120,2023-06-09 23:21:00,Kolkata,East,Home Goods,Storage Box,2.0,230.52,0.2,368.83,80.14,N. Gupta
ORD107653,2023-06-09 23:26:00,Pune,West,Home Goods,Table Lamp,7.0,1171.61,0.15,6971.08,878.05,A. Sharma
ORD101407,2023-06-10 02:34:00,Delhi,North,Electronics,Wireless Earbuds,8.0,995.93,0.0,7967.44,2612.18,V. Reddy
ORD104657,2023-06-10 02:50:00,Bhubaneswar,East,Apparel,Cotton Kurta,14.0,1029.51,0.05,13692.48,3877.09,A. Sharma
ORD105421,2023-06-10 03:23:00,Ahmedabad,West,Groceries,Cooking Oil 1L,14.0,772.56,0.0,10815.84,3183.88,M. Khan
ORD103683,2023-06-10 03:44:00,Chandigarh,North,Home Goods,Bedsheet Set,10.0,2892.31,0.05,27476.94,3556.37,A. Sharma
ORD102294,2023-06-10 04:30:00,Bhubaneswar,East,Home Goods,Curtain Set,2.0,1275.46,0.1,2295.83,664.98,N. Gupta
ORD109284,2023-06-10 04:50:00,Patna,East,Apparel,Cotton Kurta,10.0,330.6,,3306.0,407.2,N. Gupta
ORD108808,2023-06-10 05:12:00,Delhi,North,Groceries,Wheat Flour 10kg,11.0,539.02,0.0,5929.22,932.67,S. Nair
ORD102560,2023-06-10 05:48:00,Pune,West,Groceries,Tea Leaves 500g,14.0,855.02,0.05,11371.77,2274.23,V. Reddy
ORD109494,2023-06-10 05:53:00,Patna,East,Electronics,Power Bank,10.0,918.69,0.05,8727.56,1697.81,R. Iyer
ORD100129,2023-06-10 06:34:00,Bhubaneswar,East,Home Goods,Table Lamp,14.0,491.05,0.05,6530.96,1692.23,D. Joshi
ORD103334,2023-06-10 06:58:00,Delhi,North,Toys,Soft Toy Bear,14.0,1029.87,0.15,12255.45,2035.25,A. Sharma
ORD107310,2023-06-10 07:55:00,Chandigarh,North,Electronics,Power Bank,2.0,1835.21,0.0,3670.42,535.63,N. Gupta
ORD106497,2023-06-10 08:00:00,Hyderabad,South,Apparel,Saree,5.0,1479.09,0.05,7025.68,2118.73,D. Joshi
ORD101485,2023-06-10 08:00:00,Hyderabad,South,Groceries,Basmati Rice 5kg,10.0,824.47,0.2,6595.76,1651.88,M. Khan
ORD109789,2023-06-10 09:19:00,Bengaluru,South,Electronics,Smartwatch,6.0,1491.05,0.0,8946.3,3072.7,A. Sharma
ORD108233,2023-06-10 09:35:00,Ahmedabad,West,Electronics,Bluetooth Speaker,10.0,2118.84,0.15,18010.14,5680.51,V. Reddy
ORD102976,2023-06-10 09:47:00,Mumbai,West,Toys,Soft Toy Bear,5.0,501.78,0.0,2508.9,458.83,T. Banerjee
ORD109616,2023-06-10 09:59:00,Chandigarh,North,Electronics,Wireless Earbuds,8.0,1499.19,0.0,11993.52,2863.12,M. Khan
ORD109194,2023-06-10 10:30:00,Bengaluru,South,Apparel,Cotton Kurta,2.0,596.72,0.0,1193.44,214.21,R. Iyer
ORD108396,2023-06-10 10:48:00,Kolkata,East,Electronics,Wireless Earbuds,9.0,1372.75,0.05,11737.01,2023.92,M. Khan
ORD102865,2023-06-10 12:58:00,Kolkata,East,Toys,Remote Control Car,4.0,1109.34,0.0,4437.36,630.08,D. Joshi
ORD105979,2023-06-10 14:49:00,Ahmedabad,West,Groceries,Cooking Oil 1L,9.0,460.14,0.05,3934.2,686.19,T. Banerjee
ORD101099,2023-06-10 15:28:00,Bengaluru,South,Toys,Remote Control Car,4.0,209.15,0.0,,254.09,  K. Menon
ORD105660,2023-06-10 15:51:00,Chandigarh,North,Electronics,LED Monitor,5.0,1171.96,0.05,5566.81,1176.46,R. Iyer
ORD109542,2023-06-10 15:58:00,Pune,West,Home Goods,Storage Box,14.0,2210.22,0.0,30943.08,6955.91,N. Gupta
ORD100058,2023-06-10 16:03:00,Hyderabad,South,Groceries,Tea Leaves 500g,11.0,722.5,0.0,7947.5,1067.49,N. Gupta
ORD109469,2023-06-10 17:37:00,Pune,West,Apparel,Formal Shirt,4.0,1320.06,0.05,5016.23,1717.97,P. Verma
ORD105581,2023-06-10 18:04:00,Pune,West,Home Goods,Non-stick Pan,1.0,2187.53,0.0,2187.53,636.39,T. Banerjee
ORD107405,2023-06-10 18:53:00,Chandigarh,North,Apparel,Saree,5.0,851.77,0.05,4045.91,1225.94,A. Sharma
ORD103232,2023-06-10 20:49:00,Ahmedabad,West,Toys,Remote Control Car,2.0,252.13,0.0,504.26,73.12,S. Nair
ORD107225,2023-06-10 21:07:00,Bengaluru,South,  Toys,Building Blocks Set,13.0,1639.54,0.0,21314.02,4699.51,N. Gupta
ORD109221,2023-06-10 22:05:00,Bhubaneswar,East,Apparel,Sports Jacket,1.0,1706.09,0.0,1706.09,320.89,  P. Verma
ORD100755,2023-06-11 00:12:00,Ahmedabad,West,Groceries,Basmati Rice 5kg,10.0,317.5,0.05,3016.25,461.7,T. Banerjee
ORD109732,2023-06-11 01:34:00,Hyderabad,South,Home Goods,Table Lamp,14.0,2093.68,0.0,29311.52,4738.74,A. Sharma
ORD109732,2023-06-11 01:34:00,Hyderabad,South,Home Goods,Table Lamp,14.0,2093.68,0.05,32130.78,4458.69,A. Sharma
ORD107386,2023-06-11 03:06:00,Bengaluru,South,Groceries,Tea Leaves 500g,6.0,880.32,0.0,5281.92,1785.69,R. Iyer
ORD101846,2023-06-11 03:33:00,Patna,East,Apparel,Formal Shirt,6.0,2264.79,0.05,12909.3,2151.11,P. Verma
ORD102559,2023-06-11 04:20:00,Kolkata,East,Groceries,Basmati Rice 5kg,2.0,489.1,,978.2,142.75,P. Verma
ORD108051,2023-06-11 04:56:00,Delhi,North,Electronics,Smartwatch,3.0,3325.14,0.0,9975.42,1149.8,R. Iyer
ORD106499,2023-06-11 06:05:00,Chandigarh,North,Groceries,Spice Combo Pack,7.0,795.58,0.0,5569.06,1444.67,M. Khan
ORD104760,2023-06-11 06:31:00,Delhi,North,Apparel,Sports Jacket,10.0,956.09,0.0,9560.9,2586.4,D. Joshi
ORD106956,2023-06-11 07:27:00,Delhi,North,Apparel,Sports Jacket,3.0,1133.68,0.05,3230.99,672.17,P. Verma
ORD106039,2023-06-11 08:16:00,Bhubaneswar,East,Electronics,Smartwatch,11.0,867.89,0.0,9546.79,2078.54,M. Khan
ORD102578,2023-06-11 10:55:00,Delhi,North,Electronics,Power Bank,14.0,1235.04,0.1,15561.5,4078.58,A. Sharma
ORD102772,2023-06-11 11:01:00,Ahmedabad,West,Electronics,Smartwatch,7.0,3701.34,0.0,25909.38,4695.06,D. Joshi
ORD102305,2023-06-11 11:53:00,Patna,East,Groceries,Cooking Oil 1L,2.0,634.58,0.0,1269.16,169.44,R. Iyer
ORD104854,2023-06-11 14:29:00,Pune,West,Apparel,Denim Jeans,8.0,1558.83,0.15,10600.04,3491.88,D. Joshi
ORD108968,2023-06-11 15:09:00,Delhi,North,Home Goods,Storage Box,10.0,2520.98,0.0,25209.8,7884.7,S. Nair
ORD102527,2023-06-11 15:45:00,Mumbai,West,Groceries,Basmati Rice 5kg,2.0,834.68,0.0,1669.36,219.48,R. Iyer
ORD105020,2023-06-11 15:55:00,Bengaluru,South,Apparel,Saree,7.0,1385.82,0.0,9700.74,1480.06,T. Banerjee
ORD104249,2023-06-11 16:47:00,Bhubaneswar,East,Toys,Building Blocks Set,13.0,451.33,0.0,5867.29,1171.27,V. Reddy
ORD103940,2023-06-11 18:41:00,Delhi,North,Groceries,Cooking Oil 1L,1.0,176.25,0.0,176.25,50.95,N. Gupta
ORD100271,2023-06-11 18:57:00,Chandigarh,North,Toys,Building Blocks Set,3.0,1154.01,0.05,3288.93,991.55,P. Verma
ORD100048,2023-06-11 21:24:00,Chandigarh,North,Electronics,Wireless Earbuds,5.0,2456.33,0.05,11667.57,1217.04,N. Gupta
ORD100610,2023-06-11 21:45:00,Pune,West,Home Goods,Curtain Set,12.0,637.46,0.0,7649.52,2476.83,K. Menon
ORD103985,2023-06-11 22:20:00,Ahmedabad,West,Groceries,Wheat Flour 10kg,3.0,443.18,0.15,1130.11,286.5,A. Sharma
ORD106118,2023-06-11 23:18:00,Chennai,South,Electronics,Wireless Earbuds,4.0,2461.85,0.05,9355.03,2778.28,P. Verma
ORD102896,2023-06-11 23:20:00,Patna,East,Groceries,Wheat Flour 10kg,2.0,611.33,0.0,1222.66,300.13,N. Gupta
ORD107597,2023-06-11 23:36:00,Hyderabad,South,Electronics,Power Bank,11.0,2485.47,0.0,27340.17,7606.2,R. Iyer
ORD100027,2023-06-12 00:11:00,Chandigarh,North,Home Goods,Non-stick Pan,7.0,1240.57,0.1,7815.59,2670.48,R. Iyer
ORD106262,2023-06-12 00:50:00,Kolkata,East,Apparel,Sports Jacket,7.0,1083.23,0.0,,2405.06,A. Sharma
ORD107197,2023-06-12 01:06:00,Bhubaneswar,East,Groceries,Wheat Flour 10kg,9.0,251.47,0.0,2263.23,408.16,T. Banerjee
ORD105413,2023-06-12 01:10:00,Bengaluru,South,Toys,Remote Control Car,1.0,1201.96,0.1,1081.76,320.61,N. Gupta
ORD101029,2023-06-12 01:12:00,Patna,East,Electronics,Bluetooth Speaker,14.0,3692.09,0.0,51689.26,18030.85,V. Reddy
ORD103912,2023-06-12 01:43:00,Kolkata,East,Toys,Puzzle 500pc,13.0,970.95,0.0,12622.35,3809.58,S. Nair
ORD104937,2023-06-12 04:39:00,Chennai,South,Apparel,Sports Jacket,11.0,1826.14,,20087.54,2918.67,S. Nair
ORD100122,2023-06-12 05:42:00,Pune,West,Electronics,Wireless Earbuds,12.0,3012.67,0.0,36152.04,6958.43,V. Reddy
ORD105001,2023-06-12 06:22:00,Patna,East,Toys,Puzzle 500pc,8.0,,0.05,12334.8,2972.82,P. Verma
ORD105616,2023-06-12 07:47:00,Chandigarh,North,Groceries,Spice Combo Pack,2.0,753.45,0.15,1280.86,297.27,A. Sharma
ORD107148,2023-06-12 09:28:00,Ahmedabad,West,Apparel,Cotton Kurta,14.0,1421.18,0.2,15917.22,4812.32,T. Banerjee
ORD105636,2023-06-12 09:38:00,Pune,West,Groceries,Wheat Flour 10kg,11.0,836.57,0.2,7361.82,1516.51,R. Iyer
ORD106754,2023-06-12 10:33:00,Chennai,South,Groceries,Wheat Flour 10kg,14.0,585.69,0.15,6969.71,2071.49,V. Reddy
ORD100662,2023-06-12 10:38:00,Chandigarh,North,Electronics,LED Monitor,13.0,1385.25,0.05,17107.84,3044.45,D. Joshi
ORD108903,2023-06-12 10:43:00,Bhubaneswar,East,Electronics,Smartwatch,9.0,842.68,0.0,7584.12,2305.66,K. Menon
ORD108816,2023-06-12 11:06:00,Bengaluru,South,Electronics,Wireless Earbuds,4.0,1906.1,0.15,6480.74,1762.08,P. Verma
ORD108797,2023-06-12 11:36:00,Bhubaneswar,East,Toys,Building Blocks Set,3.0,982.8,,2948.4,799.16,P. Verma
ORD109375,2023-06-12 11:42:00,Lucknow,North,Apparel,Sports Jacket,4.0,1812.72,0.15,6163.25,1281.67,P. Verma
ORD105958,2023-06-12 12:38:00,Mumbai,West,  Home Goods,Non-stick Pan,2.0,674.15,0.1,1213.47,407.91,N. Gupta
ORD108742,2023-06-12 13:02:00,Bhubaneswar,East,Electronics,Bluetooth Speaker,8.0,2890.98,0.0,23127.84,2392.47,N. Gupta
ORD102937,2023-06-12 13:31:00,Delhi,North,Electronics,Smartwatch,11.0,838.89,0.15,7843.62,1436.73,D. Joshi
ORD101547,2023-06-12 14:29:00,Hyderabad,South,Groceries,Basmati Rice 5kg,12.0,732.72,0.05,8353.01,943.33,
ORD100190,2023-06-12 14:41:00,Bhubaneswar,East,Home Goods,Curtain Set,3.0,1608.52,0.1,4343.0,1021.03,T. Banerjee
ORD102628,2023-06-12 16:51:00,Bhubaneswar,East,Home Goods,Curtain Set,5.0,218.04,0.0,1090.2,222.67,K. Menon
ORD105277,2023-06-12 18:29:00,Pune,West,Electronics,Power Bank,8.0,3705.55,0.0,29644.4,9038.4,T. Banerjee
ORD107814,2023-06-12 18:49:00,Chandigarh,North,Electronics,Wireless Earbuds,8.0,2879.48,0.0,23035.84,5954.53,T. Banerjee
ORD100683,2023-06-12 18:59:00,Ahmedabad,West,Apparel,Saree,10.0,2291.99,0.1,20627.91,6437.13,V. Reddy
ORD109095,2023-06-12 19:16:00,Bhubaneswar,East,Groceries,Cooking Oil 1L,8.0,618.09,0.15,4203.01,1226.64,K. Menon
ORD100935,2023-06-12 19:30:00,Pune,West,Groceries,Tea Leaves 500g,,788.56,,8674.16,1284.62,D. Joshi
ORD106865,2023-06-12 20:05:00,Bengaluru,South,Electronics,LED Monitor,13.0,1556.95,0.2,16192.28,2107.39,N. Gupta
ORD106055,2023-06-12 20:16:00,Bhubaneswar,East,Groceries,Basmati Rice 5kg,10.0,249.44,0.0,2494.4,516.27,V. Reddy
ORD100969,2023-06-12 20:18:00,Patna,East,Electronics,LED Monitor,14.0,1821.63,0.1,22952.54,4679.33,V. Reddy
ORD108127,2023-06-12 20:23:00,Chandigarh,North,Toys  ,Remote Control Car,5.0,1494.85,0.05,7100.54,1971.59,D. Joshi
ORD101213,2023-06-12 21:29:00,Chandigarh,North,Toys,Remote Control Car,10.0,1555.74,0.15,13223.79,4267.43,D. Joshi
ORD104689,2023-06-12 23:58:00,Pune,West,Apparel,Cotton Kurta,10.0,349.21,0.1,3142.89,1041.09,M. Khan
ORD105310,2023-06-12 23:59:00,Chennai,South,  Electronics,Smartwatch,2.0,2159.4,0.1,3886.92,692.19,R. Iyer
ORD102657,2023-06-13 00:01:00,Bhubaneswar,East,Home Goods,Bedsheet Set,3.0,1554.68,0.0,4664.04,962.76,D. Joshi
ORD104705,2023-06-13 00:05:00,Lucknow,North,Home Goods,Storage Box,1.0,1890.0,0.2,1512.0,217.38,S. Nair
ORD104834,2023-06-13 00:55:00,Kolkata,East,Apparel,Formal Shirt,10.0,1428.8,0.05,13573.6,3924.94,D. Joshi
ORD101310,2023-06-13 02:21:00,Delhi,North,Electronics,Wireless Earbuds,14.0,1202.48,0.0,16834.72,2696.96,N. Gupta
ORD108121,2023-06-13 02:33:00,Mumbai,West,Electronics,Bluetooth Speaker,1.0,2714.79,0.0,2714.79,619.59,A. Sharma
ORD103737,2023-06-13 02:47:00,Kolkata,East,Toys,Board Game,6.0,871.87,0.15,4446.54,1226.76,N. Gupta
ORD104135,2023-06-13 02:55:00,Delhi,North,Home Goods,Non-stick Pan,10.0,1442.62,0.1,12983.58,3065.86,S. Nair
ORD109661,2023-06-13 03:13:00,Delhi,North,Groceries,Wheat Flour 10kg,8.0,468.42,0.0,3747.36,1073.19,D. Joshi
ORD101632,2023-06-13 03:27:00,Patna,East,Toys,Remote Control Car,7.0,1755.44,0.1,11059.27,1995.85,A. Sharma
ORD103105,2023-06-13 04:39:00,Bhubaneswar,East,Apparel,Denim Jeans,5.0,1998.09,0.05,9490.93,2939.21,N. Gupta
ORD109165,2023-06-13 05:21:00,Chennai,South,Home Goods,Storage Box,3.0,2863.25,0.0,8589.75,1461.58,R. Iyer
ORD106592,2023-06-13 06:14:00,Kolkata,East,Apparel,Saree,9.0,786.7,0.0,7080.3,1957.53,A. Sharma
ORD101353,2023-06-13 06:42:00,Lucknow,North,Electronics,Smartwatch,3.0,2276.73,0.05,6488.68,1060.45,S. Nair
ORD104718,2023-06-13 07:32:00,Lucknow,North,Apparel,Saree,14.0,1429.9,0.1,18016.74,4770.83,A. Sharma
ORD102269,2023-06-13 07:35:00,Lucknow,North,Electronics,Smartwatch,6.0,3108.97,0.0,18653.82,6451.37,T. Banerjee
ORD103207,2023-06-13 07:59:00,Chennai,South,Groceries,Wheat Flour 10kg,8.0,791.39,0.1,5698.01,1143.47,S. Nair
ORD103207,2023-06-13 07:59:00,Chennai,South,Groceries,Wheat Flour 10kg,8.0,791.39,0.1,5698.01,1143.47,S. Nair
ORD109498,2023-06-13 08:18:00,Mumbai,West,Apparel,Sports Jacket,11.0,320.25,0.2,2818.2,462.23,R. Iyer
ORD106791,2023-06-13 08:57:00,Ahmedabad,West,Apparel,Formal Shirt,7.0,1477.21,0.0,10340.47,2928.72,R. Iyer
ORD104444,2023-06-13 08:57:00,Hyderabad,South,Groceries,Spice Combo Pack,2.0,119.87,0.15,203.78,55.24,N. Gupta
ORD105859,2023-06-13 09:22:00,Bengaluru,South,Groceries,Cooking Oil 1L,9.0,825.99,0.1,6690.52,776.01,P. Verma
ORD103170,2023-06-13 11:12:00,Kolkata,East,Home Goods,Table Lamp,9.0,536.97,0.15,4107.82,1115.25,N. Gupta
ORD102214,2023-06-13 12:01:00,Lucknow,North,Apparel,Formal Shirt,9.0,1119.86,0.15,8566.93,2559.86,V. Reddy
ORD103367,2023-06-13 12:47:00,Bengaluru,South,Home Goods,Storage Box,14.0,2233.4,0.2,25014.08,7217.15,N. Gupta
ORD104170,2023-06-13 13:28:00,Ahmedabad,West,Electronics,Smartwatch,3.0,2501.3,0.0,7503.9,2005.97,T. Banerjee
ORD105879,2023-06-13 13:31:00,Bhubaneswar,East,Electronics,Smartwatch,1.0,503.52,0.0,503.52,99.27,T. Banerjee
ORD101132,2023-06-13 17:49:00,Kolkata,East,Apparel,Denim Jeans,6.0,733.57,0.2,3521.14,355.79,R. Iyer
ORD105098,2023-06-13 21:27:00,Kolkata,East,Apparel,Saree,12.0,2281.1,0.05,26004.54,6336.2,K. Menon
ORD100585,2023-06-14 01:00:00,Delhi,North,Home Goods,Bedsheet Set,3.0,1587.99,0.1,4287.57,1423.09,T. Banerjee
ORD102839,2023-06-14 01:28:00,Chandigarh,North,Toys,Board Game,4.0,1558.96,0.0,6235.84,1590.81,D. Joshi
ORD104421,2023-06-14 02:45:00,Chennai,South,Apparel,Formal Shirt,6.0,766.89,0.0,4601.34,982.9,A. Sharma
ORD105306,2023-06-14 03:16:00,Delhi,North,Home Goods,Bedsheet Set,3.0,2657.49,0.15,6776.6,738.85,P. Verma
ORD101709,2023-06-14 03:16:00,Pune,West,Toys,Board Game,3.0,339.19,0.1,915.81,231.07,M. Khan
ORD108555,2023-06-14 08:01:00,Lucknow,North,Groceries,Tea Leaves 500g,6.0,447.44,0.0,2684.64,330.85,A. Sharma
ORD103459,2023-06-14 09:30:00,Chandigarh,North,Electronics,LED Monitor,2.0,778.88,0.1,1401.98,489.76,N. Gupta
ORD105686,2023-06-14 09:48:00,Lucknow,North,Electronics,Wireless Earbuds,12.0,851.43,0.0,10217.16,3275.3,M. Khan
ORD107971,2023-06-14 09:53:00,Delhi,North,Apparel,Sports Jacket,5.0,668.97,0.0,3344.85,662.47,P. Verma
ORD103058,2023-06-14 09:58:00,Kolkata,East,Electronics,Wireless Earbuds,8.0,1351.18,0.05,10268.97,1758.73,V. Reddy
ORD104567,2023-06-14 10:24:00,Bengaluru,South,Apparel,Formal Shirt,7.0,331.76,0.0,2322.32,,M. Khan
ORD103503,2023-06-14 11:00:00,Pune,West,Toys,Building Blocks Set,12.0,1870.79,0.15,19082.06,5323.81,T. Banerjee
ORD103321,2023-06-14 14:30:00,Chandigarh,North,Groceries,Cooking Oil 1L,4.0,466.65,0.0,1866.6,425.76,N. Gupta
ORD101824,2023-06-14 16:12:00,Kolkata,East,Toys,Board Game,8.0,1221.19,0.1,8792.57,1287.24,P. Verma
ORD102425,2023-06-14 16:48:00,Kolkata,East,Home Goods,Storage Box,1.0,2996.85,0.05,2847.01,866.49,D. Joshi
ORD100871,2023-06-14 19:49:00,Chennai,South,Groceries,Tea Leaves 500g,13.0,229.82,0.05,2838.28,426.5,T. Banerjee
ORD101614,2023-06-14 20:52:00,Ahmedabad,West,Home Goods,Non-stick Pan,1.0,2343.64,0.0,2343.64,238.52,M. Khan
ORD103454,2023-06-14 21:34:00,Mumbai,West,Apparel,Formal Shirt,13.0,1283.8,0.0,16689.4,5469.1,P. Verma
ORD109816,2023-06-14 21:45:00,Lucknow,North,Electronics,Power Bank,4.0,841.56,0.0,3366.24,778.6,T. Banerjee
ORD107452,2023-06-14 22:00:00,Chandigarh,North,Electronics,Smartwatch,13.0,3849.87,0.1,45043.48,5063.76,R. Iyer
ORD101374,2023-06-14 22:43:00,Patna,East,Home Goods,Table Lamp,7.0,2032.34,0.0,14226.38,1824.78,R. Iyer
ORD100551,2023-06-15 00:12:00,Delhi,North,Toys,Soft Toy Bear,6.0,1033.02,0.2,4958.5,1390.55,T. Banerjee
ORD102249,2023-06-15 01:38:00,Pune,West,Apparel,Denim Jeans,10.0,1907.25,0.0,19072.5,5996.32,D. Joshi
ORD100834,2023-06-15 05:07:00,Mumbai,West,Groceries,Basmati Rice 5kg,7.0,803.29,0.0,5623.03,1706.54,P. Verma
ORD107619,2023-06-15 06:00:00,Pune,West,Toys,Board Game,13.0,408.87,0.05,5049.54,1632.89,
ORD101327,2023-06-15 07:05:00,Delhi,North,Groceries,Tea Leaves 500g,8.0,873.77,0.2,5592.13,1568.73,P. Verma
ORD100889,2023-06-15 08:41:00,Lucknow,North,Electronics,Bluetooth Speaker,3.0,1922.69,0.05,5479.67,1899.32,R. Iyer
ORD103294,2023-06-15 09:05:00,Bengaluru,South,Apparel,Cotton Kurta,9.0,1076.94,0.0,9692.46,2014.36,A. Sharma
ORD100667,2023-06-15 09:06:00,Mumbai,West,Groceries,Cooking Oil 1L,8.0,810.84,0.05,6162.38,1584.13,K. Menon
ORD103423,2023-06-15 11:16:00,Delhi,North,Toys,Building Blocks Set,8.0,1707.38,0.1,12293.14,4068.47,K. Menon
ORD107591,2023-06-15 11:33:00,Mumbai,West,Apparel,Saree,8.0,1191.31,0.15,8100.91,1942.66,P. Verma
ORD102912,2023-06-15 12:17:00,Bhubaneswar,East,Toys,Board Game,13.0,416.25,0.1,4870.12,1324.86,N. Gupta
ORD101275,2023-06-15 12:20:00,Chandigarh,North,Groceries,Basmati Rice 5kg,12.0,665.16,0.0,7981.92,1935.93,V. Reddy
ORD108931,2023-06-15 13:09:00,Bhubaneswar,East,Groceries,Cooking Oil 1L,4.0,182.24,0.0,728.96,88.99,S. Nair
ORD100686,2023-06-15 15:01:00,Hyderabad,South,Electronics,Power Bank,13.0,3346.08,0.05,41324.09,8232.27,N. Gupta
ORD109742,2023-06-15 16:10:00,Chennai,South,Home Goods,Storage Box,12.0,379.18,0.0,4550.16,596.47,S. Nair
ORD108097,2023-06-15 18:20:00,Ahmedabad,West,Home Goods,Bedsheet Set,14.0,2142.37,0.0,29993.18,9768.13,P. Verma
ORD100394,2023-06-15 21:24:00,Bhubaneswar,East,Groceries,Tea Leaves 500g,5.0,152.07,0.0,760.35,237.37,
ORD101498,2023-06-15 21:26:00,Chandigarh,North,Home Goods,Non-stick Pan,14.0,547.88,0.05,7286.8,1935.12,N. Gupta
ORD105675,2023-06-15 21:30:00,Chandigarh,North,Toys,Soft Toy Bear,1.0,1892.29,0.1,1703.06,453.28,R. Iyer
ORD107415,2023-06-15 23:03:00,Patna,East,Home Goods,Curtain Set,7.0,665.92,0.1,4195.3,701.99,D. Joshi
